Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
237,31/03/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,30,120,NA
237,4/5/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,31,150,NA
237,4/7/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,24,295,NA
237,19/04/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,30,147,NA
237,21/04/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,40,104,NA
237,26/04/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,21,97,NA
237,28/04/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,33,288,NA
237,5/3/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,21,NA,NA
237,5/6/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,12,221,NA
237,5/10/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,26,195,NA
237,13/05/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,20,189,NA
237,17/05/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,24,197,NA
237,20/05/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,303,165,NA
237,24/05/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,77,192,NA
237,27/05/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,22,129,NA
237,31/05/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,56,179,NA
237,6/3/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,71,87,NA
237,6/7/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,53,130,NA
237,14/06/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,36,163,NA
237,17/06/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,36,23,NA
237,21/06/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,46,89,NA
237,24/06/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,48,96,NA
237,28/06/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,37,158,NA
237,7/1/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,46,213,NA
237,7/5/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,15,61,NA
237,7/8/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,7,18,130,NA
237,7/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,19,119,NA
237,15/07/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,25,170,NA
237,19/07/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5,25,62,NA
237,22/07/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,26,59,NA
237,26/07/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,21,68,NA
237,29/07/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,30,31,NA
237,8/2/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,17,68,NA
237,8/5/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,24,38,NA
237,8/9/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5,35,110,NA
237,8/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,29,42,NA
237,16/08/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,43,131,NA
237,19/08/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,40,111,NA
237,23/08/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,35,156,NA
237,26/08/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,19,49,NA
237,30/08/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,54,242,NA
237,9/2/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,44,40,NA
237,9/6/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,31,NA,NA
237,9/9/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,43,51,NA
237,13/09/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,74,77,NA
237,16/09/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,95,59,NA
237,20/09/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,94,43,NA
237,23/09/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,107,78,NA
237,27/09/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,111,90,NA
237,10/4/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5,65,126,NA
237,10/7/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,65,127,NA
237,10/11/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5,71,71,NA
237,14/10/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,8,56,63,NA
237,18/10/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,24,66,NA
237,21/10/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,22,116,NA
237,25/10/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,20,NA,NA
237,28/10/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,9,91,NA
237,11/4/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,6,23,22,NA
237,11/8/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,37,77,NA
237,11/11/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,5,42,75,NA
237,15/11/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,45,67,NA
237,18/11/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,24,126,NA
237,22/11/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,40,62,NA
237,25/11/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,28,443,NA
237,29/11/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,28,212,NA
237,12/2/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,39,113,NA
237,12/9/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,23,85,NA
237,13/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,22,58,NA
237,16/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,28,67,NA
237,20/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,24,95,NA
237,23/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,17,34,NA
237,27/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,35,63,NA
237,30/12/2011,Tamil Nadu,Coimbatore,"SIDCO Office, Coimbatore",Tamilnadu State Pollution Control Board,Industrial Area,4,18,20,NA
238,1/3/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,33,63,NA
238,1/5/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,34,67,NA
238,1/12/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,36,82,NA
238,19/01/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,110,NA
238,24/01/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,94,NA
238,31/01/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,29,88,NA
238,2/2/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,101,NA
238,2/7/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,94,NA
238,2/9/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,68,NA
238,14/02/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,25,82,NA
238,21/02/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,67,NA
238,23/02/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,41,NA
238,3/2/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24,44,NA
238,3/7/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,73,NA
238,3/9/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,87,NA
238,14/03/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,54,NA
238,16/03/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,19,50,NA
238,21/03/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,38,53,NA
238,23/03/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,23,75,NA
238,28/03/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,18,NA,NA
238,30/03/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,63,NA
238,4/6/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,57,NA
238,18/04/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,30,53,NA
238,20/04/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,33,41,NA
238,25/04/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20,49,NA
238,27/04/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,38,38,NA
238,5/2/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,24,19,NA
238,5/5/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,29,36,NA
238,5/9/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,14,55,NA
238,5/12/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20,30,NA
238,15/05/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20,65,NA
238,19/05/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,18,39,NA
238,23/05/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,28,65,NA
238,26/05/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,12,46,NA
238,30/05/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,53,94,NA
238,6/2/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,73,66,NA
238,6/6/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,42,16,NA
238,6/9/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,58,188,NA
238,13/06/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,16,29,NA
238,16/06/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,18,47,NA
238,20/06/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,57,49,NA
238,23/06/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,63,49,NA
238,27/06/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,26,89,NA
238,30/06/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,30,61,NA
238,7/4/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,35,46,NA
238,7/7/2011,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22,46,NA
